0.0002	0	1.80583e-12
0.0002	0.01	1.38879e-11
0.0002	0.02	0
0.0002	0.03	0
0.0002	0.04	0
0.0002	0.05	0
0.0002	0.06	0
0.0002	0.07	0
0.0002	0.08	0
0.0002	0.09	0
0.0002	0.1	0
0.0002	0.11	0
0.0002	0.12	0
0.0002	0.13	0
0.0002	0.14	0
0.0002	0.15	0
0.0002	0.16	0
0.0002	0.17	0
0.0002	0.18	0
0.0002	0.19	0
0.0002	0.2	0
0.0002	0.21	0
0.0002	0.22	0
0.0002	0.23	0
0.0002	0.24	0
0.0002	0.25	0
0.0002	0.26	0
0.0002	0.27	0
0.0002	0.28	0
0.0002	0.29	0
0.0002	0.3	0
0.0002	0.31	0
0.0002	0.32	0
0.0002	0.33	0
0.0002	0.34	0
0.0002	0.35	0
0.0002	0.36	0
0.0002	0.37	0
0.0002	0.38	0
0.0002	0.39	0
0.0002	0.4	0
0.0002	0.41	0
0.0002	0.42	0
0.0002	0.43	0
0.0002	0.44	0
0.0002	0.45	0
0.0002	0.46	0
0.0002	0.47	0
0.0002	0.48	0
0.0002	0.49	0
0.0002	0.5	0
0.0002	0.51	0
0.0002	0.52	0
0.0002	0.53	0
0.0002	0.54	0
0.0002	0.55	0
0.0002	0.56	0
0.0002	0.57	0
0.0002	0.58	0
0.0002	0.59	0
0.0002	0.6	0
0.0002	0.61	0
0.0002	0.62	0
0.0002	0.63	0
0.0002	0.64	0
0.0002	0.65	0
0.0002	0.66	0
0.0002	0.67	0
0.0002	0.68	0
0.0002	0.69	0
0.0002	0.7	0
0.0002	0.71	0
0.0002	0.72	0
0.0002	0.73	0
0.0002	0.74	0
0.0002	0.75	0
0.0002	0.76	0
0.0002	0.77	0
0.0002	0.78	0
0.0002	0.79	0
0.0002	0.8	0
0.0002	0.81	0
0.0002	0.82	0
0.0002	0.83	0
0.0002	0.84	0
0.0002	0.85	0
0.0002	0.86	0
0.0002	0.87	0
0.0002	0.88	0
0.0002	0.89	0
0.0002	0.9	0
0.0002	0.91	0
0.0002	0.92	0
0.0002	0.93	0
0.0002	0.94	0
0.0002	0.95	0
0.0002	0.96	0
0.0002	0.97	0
0.0002	0.98	0
0.0002	0.99	1.38879e-11
0.0002	1	9.85951e-11


0.0003	0	6.31929e-13
0.0003	0.01	1.80583e-12
0.0003	0.02	1.38879e-11
0.0003	0.03	0
0.0003	0.04	0
0.0003	0.05	0
0.0003	0.06	0
0.0003	0.07	0
0.0003	0.08	0
0.0003	0.09	0
0.0003	0.1	0
0.0003	0.11	0
0.0003	0.12	0
0.0003	0.13	0
0.0003	0.14	0
0.0003	0.15	0
0.0003	0.16	0
0.0003	0.17	0
0.0003	0.18	0
0.0003	0.19	0
0.0003	0.2	0
0.0003	0.21	0
0.0003	0.22	0
0.0003	0.23	0
0.0003	0.24	0
0.0003	0.25	0
0.0003	0.26	0
0.0003	0.27	0
0.0003	0.28	0
0.0003	0.29	0
0.0003	0.3	0
0.0003	0.31	0
0.0003	0.32	0
0.0003	0.33	0
0.0003	0.34	0
0.0003	0.35	0
0.0003	0.36	0
0.0003	0.37	0
0.0003	0.38	0
0.0003	0.39	0
0.0003	0.4	0
0.0003	0.41	0
0.0003	0.42	0
0.0003	0.43	0
0.0003	0.44	0
0.0003	0.45	0
0.0003	0.46	0
0.0003	0.47	0
